ROW_HASH,PROPERTY_LOCATION_SK,PROPERTY_ID,ADDRESS,CITY,STATE,COUNTY,ZIP_CODE,IS_CURRENT,VALID_FROM,VALID_TO
2700008087795640752,-4402955834066684395,"70-Southwick-Ct,-Unit-309,-Cheshire,-CT-06410","70 Southwick Ct, Unit 309, Cheshire, CT 06410",Cheshire,CT,New Haven,06410,True,2026-01-29,
5742360007599524181,971068056951334656,"4505-Linden-Ave-N,-Apt-201,-Seattle,-WA-98103","4505 Linden Ave N, Apt 201, Seattle, WA 98103",Seattle,WA,King,98103,True,2026-01-29,
-717807025942285227,-1316899655537362523,"205-N-Fannin-St,-Palestine,-TX-75801","205 N Fannin St, Palestine, TX 75801",Palestine,TX,Anderson,75801,True,2026-01-29,
-5406639367552245053,6494972317082046930,"8501-Brissac-Ct,-Bakersfield,-CA-93311","8501 Brissac Ct, Bakersfield, CA 93311",Bakersfield,CA,Kern,93311,True,2026-01-29,
5853973501079709468,1571880128858928672,"341-Shelton-Woods-Ct,-Stone-Mountain,-GA-30088","341 Shelton Woods Ct, Stone Mountain, GA 30088",Stone Mountain,GA,Dekalb,30088,True,2026-01-29,
3843870872911272052,8111468044264054575,"1055-Dove-Run-Rd,-Ste-150,-Lexington,-KY-40502","1055 Dove Run Rd, Ste 150, Lexington, KY 40502",Lexington,KY,Fayette,40502,True,2026-01-29,
4771509911133123727,-4435184651369227215,"PO-Box-633,-Lombard,-IL-60148","PO Box 633, Lombard, IL 60148",Lombard,IL,Dupage,60148,True,2026-01-29,
4690955792784165370,1376027651060885339,"60-N-Barnes-Field-Dr,-Hattiesburg,-MS-39402","60 N Barnes Field Dr, Hattiesburg, MS 39402",Hattiesburg,MS,Forrest,39402,True,2026-01-29,
-1043719081194004755,-5361451844050246693,"2622-Country-Square-St,-San-Antonio,-TX-78209","2622 Country Square St, San Antonio, TX 78209",San Antonio,TX,Bexar,78209,True,2026-01-29,
-919497811871724788,-6072241080748498454,"2049-S-Kirkwood-Dr,-Shreveport,-LA-71118","2049 S Kirkwood Dr, Shreveport, LA 71118",Shreveport,LA,Caddo,71118,True,2026-01-29,
-5731853773360715874,-3084325307685370788,"1411-W-18th-St,-Lorain,-OH-44052","1411 W 18th St, Lorain, OH 44052",Lorain,OH,Lorain,44052,True,2026-01-29,
-8445337970515976350,1910785847262846017,"2123-Finley-St-SW,-Jacksonville,-AL-36265","2123 Finley St SW, Jacksonville, AL 36265",Jacksonville,AL,Calhoun,36265,True,2026-01-29,
985083189031440821,4962154863009099568,"706-E-139th-St,-Apt-206,-Kansas-City,-MO-64146","706 E 139th St, Apt 206, Kansas City, MO 64146",Kansas City,MO,Jackson,64146,True,2026-01-29,
1766960544307296609,-1303619142786922708,"3550-N-Lake-Shore-Dr,-Apt-608,-Chicago,-IL-60657","3550 N Lake Shore Dr, Apt 608, Chicago, IL 60657",Chicago,IL,Cook,60657,True,2026-01-29,
-935018523965282309,5610908908818048595,"Tract-2-S-Carter-St,-Okolona,-MS-38860","Tract 2 S Carter St, Okolona, MS 38860",Okolona,MS,Chickasaw,38860,True,2026-01-29,
368830139824835407,8605803277277019071,"22274-Queenbury-Hills-Dr,-Houston,-TX-77073","22274 Queenbury Hills Dr, Houston, TX 77073",Houston,TX,Harris,77073,True,2026-01-29,
3880233600052283944,-694609303931906391,"4215-Mendenwood-Ln,-Orlando,-FL-32826","4215 Mendenwood Ln, Orlando, FL 32826",Orlando,FL,Orange,32826,True,2026-01-29,
1482561724959137880,1141808031254200689,"PO-Box-2881,-Harvey,-IL-60426","PO Box 2881, Harvey, IL 60426",Harvey,IL,Cook,60426,True,2026-01-29,
-8057215315300485139,6684649115098384802,"3921-W-Park-Blvd,-Ste-120,-Plano,-TX-75075","3921 W Park Blvd, Ste 120, Plano, TX 75075",Plano,TX,Collin,75075,True,2026-01-29,
-39758087362045952,-5928534545447850827,"7920-Vinings-Oak-Ln,-Apt-311,-Matthews,-NC-28105","7920 Vinings Oak Ln, Apt 311, Matthews, NC 28105",Matthews,NC,Mecklenburg,28105,True,2026-01-29,
-3811275710437958045,-2700722058854143435,"14805-Hardcastle-St,-Laurel,-MD-20707","14805 Hardcastle St, Laurel, MD 20707",Laurel,MD,Prince George's,20707,True,2026-01-29,
-3623259783812629993,9074084477724328043,"2604-Dade-Ct,-Cocoa,-FL-32922","2604 Dade Ct, Cocoa, FL 32922",Cocoa,FL,Brevard,32922,True,2026-01-29,
5052232196475508073,4127997552557684404,"1980-Table-Rock-Rd,-Apt-2,-Medford,-OR-97501","1980 Table Rock Rd, Apt 2, Medford, OR 97501",Medford,OR,Jackson,97501,True,2026-01-29,
6451122539021071368,5991139611506101172,"12132-Long-Ridge-Ln,-Bowie,-MD-20715","12132 Long Ridge Ln, Bowie, MD 20715",Bowie,MD,Prince George's,20715,True,2026-01-29,
-2191786152030886702,4767909946442200377,"70-Highpoint-Dr,-Gulf-Breeze,-FL-32561","70 Highpoint Dr, Gulf Breeze, FL 32561",Gulf Breeze,FL,Santa Rosa,32561,True,2026-01-29,
-1463891242094459773,-2451051550729013768,"5006-Laguna-Bay-Cir,-Apt-66,-Kissimmee,-FL-34746","5006 Laguna Bay Cir, Apt 66, Kissimmee, FL 34746",Kissimmee,FL,Osceola,34746,True,2026-01-29,
888713589764185963,3592041731627359590,"2518-Perry-Rd,-Memphis,-TN-38106","2518 Perry Rd, Memphis, TN 38106",Memphis,TN,Shelby,38106,True,2026-01-29,
6549879364264269979,5005550595508677708,"4412-Garrison-St-NW,-Washington,-DC-20016","4412 Garrison St NW, Washington, DC 20016",Washington,DC,District Of Columbia,20016,True,2026-01-29,
8881382071109679222,-3214905360658239399,"4800-Nantucket-Dr,-Unit-16,-Jackson,-MI-49201","4800 Nantucket Dr, Unit 16, Jackson, MI 49201",Jackson,MI,Jackson,49201,True,2026-01-29,
3061503917979923629,2548266155970900652,"8415-Harding-Ave,-Apt-14,-Miami-Beach,-FL-33141","8415 Harding Ave, Apt 14, Miami Beach, FL 33141",Miami Beach,FL,Miami-Dade,33141,True,2026-01-29,
-1634357597025094575,-5393678472438892651,"3029-Toledano-St,-New-Orleans,-LA-70125","3029 Toledano St, New Orleans, LA 70125",New Orleans,LA,Orleans,70125,True,2026-01-29,
-2506036062522539523,54266898835190740,"220-Tacoma-Ave-S,-Apt-1507,-Tacoma,-WA-98402","220 Tacoma Ave S, Apt 1507, Tacoma, WA 98402",Tacoma,WA,Pierce,98402,True,2026-01-29,
8302514420037996051,1245093200597985061,"216-Lehman-St,-Lebanon,-PA-17046","216 Lehman St, Lebanon, PA 17046",Lebanon,PA,Lebanon,17046,True,2026-01-29,
6048723464195868186,4993375457405438619,"300-Watt-St,-Troy,-IL-62294","300 Watt St, Troy, IL 62294",Troy,IL,Madison,62294,True,2026-01-29,
6622658818567698628,-4308791871867643853,"240-Oxford-Dr,-Tenafly,-NJ-07670","240 Oxford Dr, Tenafly, NJ 07670",Tenafly,NJ,Bergen,07670,True,2026-01-29,
7739601810806719294,-4474670375945076506,"1027-Moraga-Dr,-Los-Angeles,-CA-90049","1027 Moraga Dr, Los Angeles, CA 90049",Los Angeles,CA,Los Angeles,90049,True,2026-01-29,
250671937989590584,4164349921191717864,"3923-Kearney-Dr-NE,-Grand-Rapids,-MI-49525","3923 Kearney Dr NE, Grand Rapids, MI 49525",Grand Rapids,MI,Kent,49525,True,2026-01-29,
7637415460696070253,6615318666664681267,"828-Jones-St,-Apt-44,-San-Francisco,-CA-94109","828 Jones St, Apt 44, San Francisco, CA 94109",San Francisco,CA,San Francisco,94109,True,2026-01-29,
-905074809471068714,4391994188889540541,"2-Justin-Ln,-Canyon,-TX-79015","2 Justin Ln, Canyon, TX 79015",Canyon,TX,Randall,79015,True,2026-01-29,
2430370202600401813,2652701529701399496,"8633-Cherry-Ln,-Laurel,-MD-20707","8633 Cherry Ln, Laurel, MD 20707",Laurel,MD,Prince George's,20707,True,2026-01-29,
5186405163273019496,4687430221867525982,"445-Pleasant-St,-Apt-11,-South-Weymouth,-MA-02190","445 Pleasant St, Apt 11, South Weymouth, MA 02190",South Weymouth,MA,Norfolk,02190,True,2026-01-29,
-7034912801645864537,6458732915492108329,"1778-Morgans-Ave,-San-Marcos,-CA-92078","1778 Morgans Ave, San Marcos, CA 92078",San Marcos,CA,San Diego,92078,True,2026-01-29,
-6985485484111603684,5726883658943780950,"919-S-Palmetto,-San-Antonio,-TX-78210","919 S Palmetto, San Antonio, TX 78210",San Antonio,TX,Bexar,78210,True,2026-01-29,
5170627921645886001,4234243377342865436,"316-W-2nd-St,-Dumas,-TX-79029","316 W 2nd St, Dumas, TX 79029",Dumas,TX,Moore,79029,True,2026-01-29,
-3992711556077211270,-6203687071909879199,"4229-E-Pkwy,---129,-Gatlinburg,-TN-37738","4229 E Pkwy, # 129, Gatlinburg, TN 37738",Gatlinburg,TN,Sevier,37738,True,2026-01-29,
4205393727723134545,6278303787675759621,"1277-Inverness-Dr,-Dunedin,-FL-34698","1277 Inverness Dr, Dunedin, FL 34698",Dunedin,FL,Pinellas,34698,True,2026-01-29,
8594944819902994309,-2104090476148033316,"350-Birchmere-Close-SW,-Atlanta,-GA-30331","350 Birchmere Close SW, Atlanta, GA 30331",Atlanta,GA,Fulton,30331,True,2026-01-29,
8860752007730496688,-1614516601036129468,"1825-Hewitt-Ave,-Cincinnati,-OH-45207","1825 Hewitt Ave, Cincinnati, OH 45207",Cincinnati,OH,Hamilton,45207,True,2026-01-29,
8288136697436770207,2761447368326216888,"962-Norfolk-Ave,-Park-City,-UT-84060","962 Norfolk Ave, Park City, UT 84060",Park City,UT,Summit,84060,True,2026-01-29,
2093860688489281445,-4897547484511622702,"1090-Bolejack-Blvd,-Roanoke,-VA-24019","1090 Bolejack Blvd, Roanoke, VA 24019",Roanoke,VA,Roanoke,24019,True,2026-01-29,
-6677129581187649147,3184512204458272139,"133-Orchard-Pl,-Apt-227,-Lackawanna,-NY-14218","133 Orchard Pl, Apt 227, Lackawanna, NY 14218",Lackawanna,NY,Erie,14218,True,2026-01-29,
-7262766318967826352,-459590635430614059,"105-Arapaho-St,-Severance,-CO-80550","105 Arapaho St, Severance, CO 80550",Severance,CO,Weld,80550,True,2026-01-29,
914123074101164368,-1582737362774156479,"8900-Johnson-Rd,---B,-Mabelvale,-AR-72103","8900 Johnson Rd, # B, Mabelvale, AR 72103",Mabelvale,AR,Pulaski,72103,True,2026-01-29,
-2926893910989724901,-1166664194634271084,"1507-Bronwyn-Rd,-Apt-304,-Henrico,-VA-23238","1507 Bronwyn Rd, Apt 304, Henrico, VA 23238",Henrico,VA,Henrico,23238,True,2026-01-29,
-7430938389577132089,7466606486133725448,"PO-Box-494120,-Port-Charlotte,-FL-33949","PO Box 494120, Port Charlotte, FL 33949",Port Charlotte,FL,Charlotte,33949,True,2026-01-29,
-5326330362182816786,414354231687846670,"4777-Memorial-Dr,-Apt-333,-The-Colony,-TX-75056","4777 Memorial Dr, Apt 333, The Colony, TX 75056",The Colony,TX,Denton,75056,True,2026-01-29,
7469361636188913398,5446110352800187007,"12517-S-La-Salle-St,-Chicago,-IL-60628","12517 S La Salle St, Chicago, IL 60628",Chicago,IL,Cook,60628,True,2026-01-29,
4635180383723625861,-8056717890893052690,"151-Oak-Hollow-Ct,-Buda,-TX-78610","151 Oak Hollow Ct, Buda, TX 78610",Buda,TX,Hays,78610,True,2026-01-29,
6396353149724720517,3106685995132967869,"1705-Ballad-Dr,-Midwest-City,-OK-73130","1705 Ballad Dr, Midwest City, OK 73130",Midwest City,OK,Oklahoma,73130,True,2026-01-29,
5866102033569662550,-6968121568217112170,"N84W15920-Menomonee-Ave,-Menomonee-Falls,-WI-53051","N84W15920 Menomonee Ave, Menomonee Falls, WI 53051",Menomonee Falls,WI,Waukesha,53051,True,2026-01-29,
4006989264700619090,6967188994082758255,"30850-Blackhorse-Dr,-Canyon-Lake,-CA-92587","30850 Blackhorse Dr, Canyon Lake, CA 92587",Canyon Lake,CA,Riverside,92587,True,2026-01-29,
527836068151411015,-5136872921597038885,"45-W-67th-St,-Apt-20F,-New-York,-NY-10023","45 W 67th St, Apt 20F, New York, NY 10023",New York,NY,New York,10023,True,2026-01-29,
-1247239887824087856,-1095546321233551947,"19865-Vermont-Ln,-Huntington-Beach,-CA-92646","19865 Vermont Ln, Huntington Beach, CA 92646",Huntington Beach,CA,Orange,92646,True,2026-01-29,
21940591390399982,1685108801487665714,"18452-Orkney-St-E,-Azusa,-CA-91702","18452 Orkney St E, Azusa, CA 91702",Azusa,CA,Los Angeles,91702,True,2026-01-29,
-3346385597574860198,-766305102857763798,"1517-Missouri-Ave,-Omaha,-NE-68107","1517 Missouri Ave, Omaha, NE 68107",Omaha,NE,Douglas,68107,True,2026-01-29,
-1325872891955498614,5328526795334141843,"3275-Lake-Wood-Dr,-Eugene,-OR-97408","3275 Lake Wood Dr, Eugene, OR 97408",Eugene,OR,Lane,97408,True,2026-01-29,
3606010903381921992,-5143131804906097636,"644-Spruce-St,-Boulder,-CO-80302","644 Spruce St, Boulder, CO 80302",Boulder,CO,Boulder,80302,True,2026-01-29,
8299064762094695039,5099951065480214678,"102-Early-Rd,-Columbia,-TN-38401","102 Early Rd, Columbia, TN 38401",Columbia,TN,Maury,38401,True,2026-01-29,
-4146993649333672763,1422541374707839803,"4184-Brandon-Dr,-Delray-Beach,-FL-33445","4184 Brandon Dr, Delray Beach, FL 33445",Delray Beach,FL,Palm Beach,33445,True,2026-01-29,
3717282380513055607,-3173649791535671163,"4308-41st-St,-Apt-5F,-Sunnyside,-NY-11104","4308 41st St, Apt 5F, Sunnyside, NY 11104",Sunnyside,NY,Queens,11104,True,2026-01-29,
6105349650428245824,1234409762638454392,"10125-Planters-Woods-Dr,-Austin,-TX-78730","10125 Planters Woods Dr, Austin, TX 78730",Austin,TX,Travis,78730,True,2026-01-29,
-5564712661431739180,110761489463702546,"3007-Cavanaugh-Ave,-Cincinnati,-OH-45211","3007 Cavanaugh Ave, Cincinnati, OH 45211",Cincinnati,OH,Hamilton,45211,True,2026-01-29,
-6549548971178598077,5413671190841004240,"857-Lockwood-Rd,-Roseburg,-OR-97471","857 Lockwood Rd, Roseburg, OR 97471",Roseburg,OR,Douglas,97471,True,2026-01-29,
2568433026923837653,6093775225719331528,"7014-Enfield-Ave,-Reseda,-CA-91335","7014 Enfield Ave, Reseda, CA 91335",Reseda,CA,Los Angeles,91335,True,2026-01-29,
2560011496618615252,4916413883952489943,"100-Sandy-Shore-Dr,-League-City,-TX-77573","100 Sandy Shore Dr, League City, TX 77573",League City,TX,Galveston,77573,True,2026-01-29,
4043127563998558403,1683773496079598010,"5405-S-Sellas-St,-Tampa,-FL-33611","5405 S Sellas St, Tampa, FL 33611",Tampa,FL,Hillsborough,33611,True,2026-01-29,
-7512500204261150816,-5379864478749822183,"315-S-Audubon-Dr,-San-Antonio,-TX-78212","315 S Audubon Dr, San Antonio, TX 78212",San Antonio,TX,Bexar,78212,True,2026-01-29,
-4373956076635182740,-2107431036090000758,"1398-Plumtree-Rd,-Springfield,-MA-01119","1398 Plumtree Rd, Springfield, MA 01119",Springfield,MA,Hampden,01119,True,2026-01-29,
1426197315511852982,6458463795745795209,"1049-Sturbridge-Ln,-Davison,-MI-48423","1049 Sturbridge Ln, Davison, MI 48423",Davison,MI,Genesee,48423,True,2026-01-29,
4035651686039680017,6089930826393273572,"143-Franklin-Ave,-Mantua,-NJ-08051","143 Franklin Ave, Mantua, NJ 08051",Mantua,NJ,Gloucester,08051,True,2026-01-29,
4725520070291034118,5968912865717508555,"108-W-Whitner-St,-Anderson,-SC-29624","108 W Whitner St, Anderson, SC 29624",Anderson,SC,Anderson,29624,True,2026-01-29,
6353597392913987019,6050299753814674120,"262-W-22nd-St,-Apt-1,-New-York,-NY-10011","262 W 22nd St, Apt 1, New York, NY 10011",New York,NY,New York,10011,True,2026-01-29,
-9066289984154033687,1095503326208715062,"14132-68th-Pl-N,-Maple-Grove,-MN-55311","14132 68th Pl N, Maple Grove, MN 55311",Maple Grove,MN,Hennepin,55311,True,2026-01-29,
-8420084011576402651,6736131988843407261,"501-Kenilworth-Ave,-Dayton,-OH-45405","501 Kenilworth Ave, Dayton, OH 45405",Dayton,OH,Montgomery,45405,True,2026-01-29,
-68394915765631816,3961382570397196235,"6800-S-Jeffery-Blvd,-Apt-1B,-Chicago,-IL-60649","6800 S Jeffery Blvd, Apt 1B, Chicago, IL 60649",Chicago,IL,Cook,60649,True,2026-01-29,
7319534849105807685,4497584963025838731,"21320-W-Shady-Ln,-Lake-Zurich,-IL-60047","21320 W Shady Ln, Lake Zurich, IL 60047",Lake Zurich,IL,Lake,60047,True,2026-01-29,
8333123634746843692,-8319153731898855830,"309-Walton-Ave,-Altoona,-PA-16602","309 Walton Ave, Altoona, PA 16602",Altoona,PA,Blair,16602,True,2026-01-29,
7457768282593633010,-8148200542174318630,"501-E-3rd-St,-Peru,-IN-46970","501 E 3rd St, Peru, IN 46970",Peru,IN,Miami,46970,True,2026-01-29,
-6209503903822535623,-1261724286610614563,"622-Pocola-Ct,-Glen-Burnie,-MD-21060","622 Pocola Ct, Glen Burnie, MD 21060",Glen Burnie,MD,Anne Arundel,21060,True,2026-01-29,
-1396877267416119608,7142038154170883817,"244-Fireside-Dr,-Bozeman,-MT-59718","244 Fireside Dr, Bozeman, MT 59718",Bozeman,MT,Gallatin,59718,True,2026-01-29,
5802687583506752485,-1892443979442025169,"2928-Washington-Blvd,-Cleveland-Heights,-OH-44118","2928 Washington Blvd, Cleveland Heights, OH 44118",Cleveland Heights,OH,Cuyahoga,44118,True,2026-01-29,
-2667145028035976563,895646283158549303,"301-Rose-Ln,-Frisco,-TX-75036","301 Rose Ln, Frisco, TX 75036",Frisco,TX,Denton,75036,True,2026-01-29,
-52305623385016103,8739995098200816757,"3428-Kneeland-Cir,-Howell,-MI-48843","3428 Kneeland Cir, Howell, MI 48843",Howell,MI,Livingston,48843,True,2026-01-29,
5863540720541376731,-53147025272051363,"4703-E-Citrus-Cir,-Apt-7,-Tampa,-FL-33617","4703 E Citrus Cir, Apt 7, Tampa, FL 33617",Tampa,FL,Hillsborough,33617,True,2026-01-29,
-744027481269057538,8986555976593420335,"1085-Audubon-Dr,-Waterford,-MI-48328","1085 Audubon Dr, Waterford, MI 48328",Waterford,MI,Oakland,48328,True,2026-01-29,
-129731825445635904,6503898751364288224,"602-Boxwood-Dr,---1-4,-Cape-Girardeau,-MO-63701","602 Boxwood Dr, # 1-4, Cape Girardeau, MO 63701",Cape Girardeau,MO,Cape Girardeau,63701,True,2026-01-29,
1808163850755726704,-5440031001583462361,"467-Green-River-St,-Oxnard,-CA-93036","467 Green River St, Oxnard, CA 93036",Oxnard,CA,Ventura,93036,True,2026-01-29,
-8446767554914414640,-6088031596872885074,"685-Grant-Ave,-Virginia-Beach,-VA-23452","685 Grant Ave, Virginia Beach, VA 23452",Virginia Beach,VA,Virginia Beach City,23452,True,2026-01-29,
-7745654327757598478,-2451780126410049645,"240-W-Grover-St,-Apt-16,-Shelby,-NC-28150","240 W Grover St, Apt 16, Shelby, NC 28150",Shelby,NC,Cleveland,28150,True,2026-01-29,
-1312855188895278732,7834011007779464397,"705-Leolia-Dr,-Arnold,-MO-63010","705 Leolia Dr, Arnold, MO 63010",Arnold,MO,Jefferson,63010,True,2026-01-29,
1397025590363161229,-8196468443683749108,"6005-Kimbrell-Ln-NW,-Huntsville,-AL-35810","6005 Kimbrell Ln NW, Huntsville, AL 35810",Huntsville,AL,Madison,35810,True,2026-01-29,
8413671704724187376,1920283655876070553,"2006-S-Federal-Hwy,-Apt-204,-Boynton-Beach,-FL-33435","2006 S Federal Hwy, Apt 204, Boynton Beach, FL 33435",Boynton Beach,FL,Palm Beach,33435,True,2026-01-29,
1053520824386766263,5575384460521775247,"1777-Greenview-Ave,-Corona,-CA-92880","1777 Greenview Ave, Corona, CA 92880",Corona,CA,Riverside,92880,True,2026-01-29,
-7100506375960272507,-5626804136768321158,"1913-Canyon-Wren-Dr,-Mckinney,-TX-75071","1913 Canyon Wren Dr, Mckinney, TX 75071",Mckinney,TX,Collin,75071,True,2026-01-29,
-4364324501756798850,4594614957510674052,"4716-Oakwood-Pl,-Riverside,-CA-92506","4716 Oakwood Pl, Riverside, CA 92506",Riverside,CA,Riverside,92506,True,2026-01-29,
202444773431811150,8246633386529027871,"10925-Beamer-Rd,-Apt-289,-Houston,-TX-77089","10925 Beamer Rd, Apt 289, Houston, TX 77089",Houston,TX,Harris,77089,True,2026-01-29,
6842576597246402828,1250667644360482652,"600-N-Fairbanks-Ct,-Unit-3501,-Chicago,-IL-60611","600 N Fairbanks Ct, Unit 3501, Chicago, IL 60611",Chicago,IL,Cook,60611,True,2026-01-29,
8811564554008296814,8214619233210255473,"181-Archibald-St,-Rincon,-GA-31326","181 Archibald St, Rincon, GA 31326",Rincon,GA,Effingham,31326,True,2026-01-29,
-5682867959488929213,-186994291956233511,"105-Fairwood-Dr,-Broussard,-LA-70518","105 Fairwood Dr, Broussard, LA 70518",Broussard,LA,Lafayette,70518,True,2026-01-29,
7249278780996760219,-3430795813345502539,"9440-Callaway-Cir-NE,-Albuquerque,-NM-87111","9440 Callaway Cir NE, Albuquerque, NM 87111",Albuquerque,NM,Bernalillo,87111,True,2026-01-29,
6628067442576386563,-5922094377137208112,"13724-Sw-Jenna-Ct,-Portland,-OR-97223","13724 Sw Jenna Ct, Portland, OR 97223",Portland,OR,Washington,97223,True,2026-01-29,
8024013238200177318,-1490142735959659050,"3805-Rosewood-Ave,-Alamogordo,-NM-88310","3805 Rosewood Ave, Alamogordo, NM 88310",Alamogordo,NM,Otero,88310,True,2026-01-29,
-2882025218898576211,-2768958843885557709,"950-Highland-Ave,-Hamilton,-OH-45013","950 Highland Ave, Hamilton, OH 45013",Hamilton,OH,Butler,45013,True,2026-01-29,
5007759675071297510,6777894046904641896,"2831-El-Capitan-Dr,-Dallas,-TX-75228","2831 El Capitan Dr, Dallas, TX 75228",Dallas,TX,Dallas,75228,True,2026-01-29,
-3980872918797671777,-5903020563926393888,"7921-Colony-Woods-Dr,-Toledo,-OH-43617","7921 Colony Woods Dr, Toledo, OH 43617",Toledo,OH,Lucas,43617,True,2026-01-29,
-6456599566780657472,-2908976522758682131,"1815-Falmouth-Rd,-Apt-B6,-Centerville,-MA-02632","1815 Falmouth Rd, Apt B6, Centerville, MA 02632",Centerville,MA,Barnstable,02632,True,2026-01-29,
4194290754948175390,-2045279517285053465,"35242-Red-Rover-Mine-Rd,-Acton,-CA-93510","35242 Red Rover Mine Rd, Acton, CA 93510",Acton,CA,Los Angeles,93510,True,2026-01-29,
-2416647615054340575,6651713976727510173,"38-Elm-St,-Camden,-NY-13316","38 Elm St, Camden, NY 13316",Camden,NY,Oneida,13316,True,2026-01-29,
3977391420721517608,2036485178560888180,"127-Oak-St,-Englewood,-NJ-07631","127 Oak St, Englewood, NJ 07631",Englewood,NJ,Bergen,07631,True,2026-01-29,
-2011508508070615237,9094914186066038572,"1001-S-Granger-St,-Harrisburg,-IL-62946","1001 S Granger St, Harrisburg, IL 62946",Harrisburg,IL,Saline,62946,True,2026-01-29,
-5593513157763198580,2093789490835312445,"580-Fremont-Ave,-Dubuque,-IA-52003","580 Fremont Ave, Dubuque, IA 52003",Dubuque,IA,Dubuque,52003,True,2026-01-29,
9187841696995815488,-6446409549442504314,"10943-Sw-189th-Ter,-Dunnellon,-FL-34432","10943 Sw 189th Ter, Dunnellon, FL 34432",Dunnellon,FL,Marion,34432,True,2026-01-29,
719882446018677643,7628344123622968209,"E-Mississippi-Ave,-Lot-11,-Elwood,-IL-60421","E Mississippi Ave, Lot 11, Elwood, IL 60421",Elwood,IL,Will,60421,True,2026-01-29,
-5034846413579824411,2593192407800327789,"3310-Augusta-Dr,-Bryan,-TX-77803","3310 Augusta Dr, Bryan, TX 77803",Bryan,TX,Brazos,77803,True,2026-01-29,
1266269620361740157,6704720207733956835,"120-Morris-Ave,-Bellwood,-IL-60104","120 Morris Ave, Bellwood, IL 60104",Bellwood,IL,Cook,60104,True,2026-01-29,
